"Data Source","World Development Indicators",

"Last Updated Date","2022-02-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Europe & Central Asia (excluding high income)","ECA","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.1751415758067","59.9348767136056","61.3134116781878","62.3846230044991","62.0183791107592","62.6878886463196","63.0783444264584","63.5659197365027","64.5966728391067","66.1283720071182","64.7817734427937","64.4447986424525","64.8269331572457","63.8522273368052","63.7047463918512","62.1679188713307","61.7826656855073","61.0724493655528","61.9091975736939","62.717246123868","",
"Europe & Central Asia","ECS","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.0322173472027","73.2093859703997","73.4159386464819","73.469798027517","73.3104615049225","73.5564822039495","73.4438046768187","73.1254556091243","73.1572269620518","73.6917662976611","73.3819253453607","72.8877164164141","72.5814245727632","72.3997092603156","72.5591975416523","72.5641761319928","72.9284601288667","72.7540493598245","73.0024316012846","73.0251652610497","",
"Ecuador","ECU","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8500824","33.43955612","31.58302879","30.6590023","31.12531662","30.08036232","31.87019539","38.30802917","39.03657913","41.78041458","46.34576416","47.32579041","50.83787918","56.2440033","61.1942482","57.56557465","60.66104126","61.17939758","62.68223572","61.77099228","",
"Egypt, Arab Rep.","EGY","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.18718338","34.22034836","34.46139526","31.92203712","32.51028824","32.28804016","36.02455139","35.28870773","34.39305878","35.04710007","32.93099213","33.84382629","28.70970917","29.26489449","29.54225159","31.24345589","30.86660004","30.97197151","28.73188019","27.78465652","",
"Euro area","EMU","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.262981030961","74.5810229259138","74.496015556023","74.2174336116891","73.7281891028597","73.8722590257269","73.4849785071452","73.325450354621","73.3769906183304","73.8020407156536","73.7764402561568","73.2016045715652","72.8318210032249","73.0370499591476","73.1789084524412","73.4569598793034","74.1854048887061","74.2324040487651","74.3262698036408","74.3038870322189","",
"Eritrea","ERI","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.59143448","30.2729454","31.68948936","22.7474041","22.24495316","12.4266386","11.93083858","23.01511002","23.12819862","19.14518929","20.83249855","14.76928425","20.97948456","15.57469559","12.67297268","16.62710762","20.8440876","27.02368736","15.60710526","17.60498047","",
"Spain","ESP","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.63855743","71.31188965","71.32294464","71.10636902","71.352211","71.55554199","72.09996033","72.30199432","73.28282928","75.07069397","74.44393158","73.48574829","72.11062622","71.00798798","70.2634964","71.31516266","71.55433655","70.5318985","70.27409363","70.61952972","",
"Estonia","EST","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.06137085","78.25784302","76.21243286","76.02256775","73.93648529","74.01464844","74.75247192","75.04586792","76.23106384","77.17990112","74.20081329","74.99227142","76.13853455","75.46357727","75.37684631","75.34111786","75.4183197","73.5071106","73.61356354","74.41664886","",
"Ethiopia","ETH","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.22624969","42.6709938","44.16249084","46.45885086","30.72782516","42.14151382","25.1286335","26.65451813","12.01339912","19.50625038","17.2685585","8.52938938","23.49618912","26.98538589","17.72079086","25.25154305","24.99847794","24.93995667","23.30263901","22.70311928","",
"European Union","EUU","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.7638311608562","74.9744872144242","74.9370039855046","74.7132051002852","74.1884227646255","74.3483888856728","74.0111158300291","73.8760873580398","73.911092904096","74.3074673538971","74.2794654190073","73.8726836668436","73.5354954490101","73.7865203276467","73.8771371680336","74.0921007907547","74.7311286690137","74.7847361594237","74.9567628278428","74.903625313086","",
"Fragile and conflict affected situations","FCS","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.7394666352889","39.6947493747391","37.9489360978404","36.0393043543509","40.4695423328379","37.6952888584908","40.4236462400838","39.2284551471911","34.7937242129667","33.5260728193026","33.4494177610922","33.7172225926025","31.4168846232093","27.5397953384399","26.2326662778084","28.5175055127234","26.8013898258332","31.340477493693","34.8441475506509","29.893338993961","",
"Finland","FIN","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.72886658","76.21708679","76.82077026","77.31451416","77.83822632","77.80792999","78.74399567","78.62154388","78.82754517","79.02602386","78.54332733","79.16613007","79.80426788","79.46150208","79.55601501","78.56343079","77.83335114","78.01247406","78.55683899","80.1669693","",
"Fiji","FJI","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.84042358","71.81422424","73.79863739","74.782341","68.07650757","74.2146225","73.94041443","72.27155304","69.44023132","62.00360489","63.89648819","60.13278961","58.61300659","58.48069","61.334198","63.11802673","63.90228271","66.230896","67.83049774","65.38835144","",
"France","FRA","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.7290802","72.75836945","73.0019989","72.63542175","72.64557648","72.54794312","71.27339935","71.09662628","70.62645721","70.67964935","70.44328308","70.20536041","70.29096222","70.4365921","70.49736023","72.36743164","75.13101959","75.85518646","75.93454742","75.3117218","",
"Faroe Islands","FRO","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.51299095","21.58382034","21.49479294","22.01756477","19.33326149","14.99796963","24.33444786","22.22969627","24.5708828","17.40960693","17.46847534","23.17686462","20.96424866","22.79586983","28.46776199","25.80774117","26.48985291","25.81770706","26.20495224","28.3327961","",
"Gabon","GAB","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.61628723","40.06394196","36.01919556","40.5811882","40.81168747","35.93405151","38.7080574","38.98703766","38.02321625","40.1256485","63.55134964","61.99216843","61.25045013","64.17147064","59.88135529","58.90986252","64.69580841","63.28516006","58.59864807","60.31093597","",
"United Kingdom","GBR","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.71768951","76.49495697","77.4569931","78.55712128","80.17208862","81.28638458","82.05461121","80.38816071","81.49571228","82.74047852","82.14569092","81.89386749","81.22113037","79.89541626","80.01235962","80.00800323","80.28692627","79.66085815","79.38202667","79.46802521","",
"Georgia","GEO","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.40939617","15.83655167","14.35726166","14.2857151","14.56548309","14.92227936","15.52680302","14.70361805","18.17632866","21.42453384","21.31313133","17.48286057","19.44317627","23.55811882","27.60162735","35.56967163","36.6402626","37.21465302","39.46149826","40.81561661","",
"Ghana","GHA","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.79785728","33.52886581","24.14487457","29.12043571","26.14984512","40.35145187","40.04980087","43.21104431","45.15097427","49.34489059","56.09033203","50.24299622","49.20705414","40.46256256","35.07660675","35.0822258","38.35555267","32.37765884","39.45597839","40.24079514","",
"Gibraltar","GIB","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.34792089","7.59019947","11.93944168","8.83473873","5.05304432","6.46363783","6.87836933","7.01178837","8.26405334","7.27534056","10.59064388","13.46775627","14.67796898","14.11770439","12.77202225","7.39020252","12.29850578","15.34208107","16.51498604","22.52398682","",
"Gambia, The","GMB","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.80671978","10.3986187","8.29807281","10.24158573","13.69459629","13.85895729","13.87308502","12.09246922","12.9575882","16.98518372","17.53493881","18.44702148","22.70218468","27.69123077","24.53649139","31.43109131","35.02271652","25.59828377","21.91520691","27.24810219","",
"Guinea-Bissau","GNB","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.68305969","43.04863358","29.78386497","38.19821548","43.08677673","37.08515549","34.12672424","34.6736145","31.43608284","38.38631058","16.57773018","7.02833176","8.48660183","7.83584547","5.98356152","6.61313248","5.81887007","7.11933374","7.25843477","6.37637377","",
"Equatorial Guinea","GNQ","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.86394405","8.61689949","6.75565434","10.09255314","9.64260483","13.78174686","17.20457458","18.44219208","16.28222847","31.88789177","24.94958687","26.06738472","41.48810196","22.77667618","21.47557831","19.01675034","22.08592415","19.96170807","20.11345291","21.25440788","",
"Greece","GRC","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.6264267","63.20637894","60.45768738","59.86405563","58.62460327","60.83423615","61.60876846","63.33696365","65.33537292","68.3194046","68.9044342","65.70301819","63.60381699","61.02864075","56.98417282","56.86119843","52.12160873","52.10577774","51.66190338","48.12552261","",
"Grenada","GRD","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.71628189","38.21508408","43.90823364","40.89669418","48.35805893","47.05685806","39.97494125","38.34368896","36.44338226","39.93026733","37.95495605","41.62673187","40.99620438","40.49074173","43.84893417","41.6405983","39.77635193","40.54024887","40.6926384","41.39058304","",
"Greenland","GRL","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.44107819","32.64358521","32.3414917","33.17713928","32.32017899","30.5962677","32.47478104","31.9587822","33.77882385","35.6460495","33.65649033","33.43029022","33.36420059","38.37311935","38.00521469","37.93196106","37.68684769","35.84476852","36.00881577","38.4250946","",
"Guam","GUM","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.10593033","53.42674255","54.34016037","52.89541626","50.60923767","46.92924881","42.01935196","39.3272934","40.33197403","43.21623611","43.12285614","48.58451462","48.46244049","49.65709686","55.0999527","58.58772278","63.00772476","64.63814545","60.1740303","59.44681931","",
"High income","HIC","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.4508703095552","59.3541945123732","59.1431382557732","59.6767986400177","60.2752998858097","60.356075195116","60.4309860766868","60.7824710534116","61.8119411674865","62.3256584630154","62.4371426647415","63.1996171029214","62.6952312339604","62.498815899514","62.7827662537235","62.0099334033588","61.8724584365967","61.7180781643127","61.8643473046585","61.7432554150098","",
"Hong Kong SAR, China","HKG","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.22546768","42.01053238","40.67726517","37.92595291","35.75970078","38.92585754","41.63786697","41.23646164","38.57394028","44.10110855","42.35993195","44.28755569","39.08074951","41.21319962","40.34410095","39.39133453","39.97731018","40.59086609","39.22595215","39.16377258","",
"Heavily indebted poor countries (HIPC)","HPC","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.4932975302188","29.2784505439916","27.2791672687451","27.6914960557221","26.7691611324242","28.2085308231012","27.1456200003514","27.2779982611893","26.4612564262409","27.7384332494909","27.0557111466392","25.6992238711655","26.4225774337589","25.7067085588178","26.9224561225058","28.8999372473462","28.3526233958818","27.4413827869203","29.6931375303853","30.6848652397452","",
"Croatia","HRV","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.02520752","82.19972992","79.01168823","81.33018494","79.81884003","84.98887634","84.65945435","86.4317627","83.83042908","82.83022308","83.4090271","81.97130585","82.65220642","85.05267334","84.03981781","83.09547424","82.76351166","82.84589386","83.20935059","81.54312897","",
"Haiti","HTI","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8201313","19.3897686","14.24369812","14.61649799","17.09963417","17.65004158","8.32102871","21.72797203","22.15389252","22.33143044","17.86717796","7.13250399","8.22239304","11.5827713","10.36076069","11.05177689","11.0194788","11.77194595","12.19022751","11.01837063","",
"Hungary","HUN","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.84632111","66.90215302","69.24011993","69.98188782","69.62472534","70.15788269","70.35379028","67.78857422","67.74672699","67.98168182","66.6255722","66.21702576","64.84033203","66.20976257","66.72171021","67.78527832","67.71108246","68.34320831","69.55768585","67.98222351","",
"IBRD only","IBD","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0424704266182","42.0377409998355","42.3246175896444","43.4466858092809","44.1525158445919","44.7454983747448","46.8202889853465","48.0797072284589","49.9893985319517","51.0287036598621","51.1603580306271","52.0415292495523","52.7525334718279","53.4069825292034","54.1570000833915","55.0190226380453","53.9528634536107","53.97002920681","53.7874582795792","53.8194798655823","",
"IDA & IBRD total","IBT","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.3387190771004","41.4543166855917","41.6095199910312","42.3949969505512","43.1488030240027","43.7005424826751","45.4724714850658","46.7325486287765","48.5436380600829","49.5877691704731","49.723293008973","50.6118890664712","51.356724622897","51.882392778006","52.5554584306712","53.3745569826515","52.3858043322856","52.5067274322979","52.5347495461138","52.572599679453","",
"IDA total","IDA","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.7428984641518","30.700530521408","29.6821928503268","26.7538307454046","27.935984400962","27.7609887193711","25.4401409611339","25.7800995091533","24.7726719835347","25.2374072545351","24.5271179323581","24.3612519944779","25.5434945247795","24.045430048207","24.4083282358657","25.7400566197649","25.3381518733934","25.1673603624221","26.931701368542","26.9548315351269","",
"IDA blend","IDB","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.7682475991392","32.3949621351092","31.2041355972633","23.7429240815484","27.9988269021793","26.4477214434994","22.5898824394096","23.1741841411969","22.2301075313841","22.1843379201688","21.7060863992387","23.1861927024297","25.4668046361903","24.0556954745549","24.3102290427238","26.0857860839906","25.7188615717733","26.0637121612374","28.686376694994","27.2414440959452","",
"Indonesia","IDN","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.66760063","36.45095444","34.04227066","36.37522888","35.34217453","28.91632652","31.71804619","36.07474518","35.23404312","35.13375854","23.68755341","23.47513771","26.32730865","28.46877289","33.48168182","39.59934235","45.52692032","46.47950745","48.67710495","48.93664932","",
"IDA only","IDX","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0895633709003","29.6502639402429","28.8114212023735","28.9391800126798","27.8913130351295","28.7604289703308","27.7475228586281","27.7769144421221","26.6484677747305","27.2223390280417","26.5324393021319","25.1926310031262","25.6018562252945","24.0372300503974","24.4886007249132","25.4758518458623","25.0554509050431","24.5681733433209","25.6990418585533","26.7502101000211","",
"Isle of Man","IMN","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.68014336","18.87691307","18.1644249","18.71640396","17.98241234","20.12672806","20.50616074","20.89888573","22.62734604","25.6102047","26.20631409","28.87308502","27.98947906","23.07121849","23.66404152","25.64012718","26.83841324","32.94804382","30.07763672","32.78846359","",
"Not classified","INX","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.51446533","78.43862152","78.99121857","78.76317596","78.91645813","78.86785126","77.82533264","79.23339081","79.32147217","77.07170868","76.17774963","71.89431","71.7454834","70.59170532","71.00538635","72.00896454","72.72129059","72.97912598","74.12602997","74.57801819","",
"Iran, Islamic Rep.","IRN","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.70975113","38.26736069","39.26384735","39.40636063","36.43323898","36.87052917","41.67720413","39.82687759","37.07770538","36.65221024","32.35678864","33.35728836","34.30973434","38.49140549","50.37258148","51.89373016","50.6100769","51.57276917","45.92754745","49.50386429","",
"Iraq","IRQ","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.33375549","70.92874908","69.72826385","66.4151535","65.59613037","78.44077301","77.58358002","73.87699127","74.8347702","37.5022583","40.65943527","37.09842682","23.23992157","20.48296356","41.86053467","48.13147736","49.37045288","",
"Iceland","ISL","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.57292938","80.52631378","81.43344116","81.27565765","80.94917297","81.00183868","81.58273315","82.01760101","82.2131424","81.63837433","79.86060333","80.00639343","79.92068481","80.23287964","80.49407959","80.80987549","81.50875854","81.96688843","82.46562958","82.88878632","",
"Israel","ISR","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.10084915","62.68158722","64.01109314","62.51268387","61.777668","59.93183136","62.32134628","60.59378815","61.2844696","61.21596146","62.80176163","62.58883667","62.60700989","63.4185791","63.13245392","63.41681671","63.31613159","63.8825531","64.55170441","64.77963257","",
"Italy","ITA","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.63814545","74.62194061","74.95858002","75.33364868","76.2440033","77.4885788","77.75046539","77.48770905","77.67528534","78.30512238","78.45359802","77.01278687","75.8768158","75.7585144","75.42493439","74.43541718","74.40103149","73.73537445","73.84325409","73.91931152","",
"Jamaica","JAM","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.46753311","46.55213165","58.18743896","48.49776459","51.48247528","49.13597488","47.54182816","50.07468414","52.59539413","57.27659988","57.53091049","59.1174469","56.95797729","59.99071121","59.26104355","63.27166748","63.59623718","66.11815643","65.16251373","65.25022125","",
"Jordan","JOR","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.98270035","45.62798309","47.408535","46.58573532","39.31506729","51.70670319","51.27906799","56.70307922","60.5128212","67.08152008","66.70902252","67.44730377","64.40774536","61.5516243","64.47507477","53.54001617","48.52362823","44.80053711","48.43355942","51.17518997","",
"Japan","JPN","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.43053436","80.96407318","80.75297546","79.96380615","80.27420044","81.16796112","80.3215332","81.24928284","81.17061615","81.29418182","81.92724609","83.74062347","83.93068695","84.26091003","84.11785889","84.08298492","84.03720856","84.21469116","83.77095032","83.85675812","",
"Kazakhstan","KAZ","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.94763565","56.64601135","53.49621201","54.80550003","58.24765015","64.90694427","68.09194946","66.2742691","74.31517029","75.90641022","67.38729858","70.7985611","68.14987946","69.36115265","71.71561432","63.14421844","59.61541367","62.00507736","60.83681107","59.93822861","",
"Kenya","KEN","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.59481812","29.14030457","30.28203583","28.79448891","26.49244308","27.89969063","24.83134079","25.95243454","27.07579422","27.88091087","28.96219444","30.86547279","32.40784454","33.68307114","37.40696716","40.38045883","42.80955124","42.93967056","43.10948181","45.97900772","",
"Kyrgyz Republic","KGZ","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.35355377","46.83544159","48.33863068","38.91858673","37.67675018","50.99052048","50.67200089","44.50760651","44.38030624","50.45440674","49.13737106","51.96281815","49.60250092","48.20622635","37.36301804","37.92853165","38.94332886","37.95225143","48.39459229","51.421772","",
"Cambodia","KHM","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.76402664","16.90155792","19.36083603","21.37197304","19.35452461","17.81222916","15.69272995","19.83957291","15.53217125","16.06786346","19.73364639","17.05396271","19.37299538","19.98289299","18.49970436","21.70782852","21.80688477","26.51512527","26.89064217","24.30771637","",
"Kiribati","KIR","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.68035889","96.30434418","95.84044647","96.13912201","97.121315","96.42111969","83.00760651","80.66020966","74.59828186","63.94713974","91.42417145","94.71844482","88.80542755","82.19873047","82.82766724","85.21582794","79.54342651","75.67411041","74.39753723","82.29969788","",
"St. Kitts and Nevis","KNA","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.9220047","43.65345001","43.34912109","44.12151718","48.11813736","46.98352814","44.77465057","43.42341995","33.88892365","37.32194519","37.58870316","36.99466705","39.16942596","38.04808426","40.918293","37.83431625","40.13845444","41.57165146","45.95744324","49.25549316","",
"Korea, Rep.","KOR","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.32753754","55.93570328","56.50645447","56.01356506","56.71951294","57.04932404","59.00263977","58.94402313","57.24280548","59.17844772","59.3479805","58.56443787","57.66638565","57.83752823","57.3246727","57.35556412","57.52185059","57.9135704","58.45679474","59.52849579","",
"Kuwait","KWT","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.54470825","78.88748932","76.80326843","76.89358521","76.26428986","76.21052551","76.52494812","76.42373657","78.0923233","81.58334351","84.20079041","84.47299194","83.46147156","83.9683609","84.58882904","84.85923004","85.31620789","85.70923615","88.19837952","86.96113586","",
"Latin America & Caribbean (excluding high income)","LAC","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.6106517575304","47.1139932473612","46.1957135838778","45.8753485045778","46.1518439386536","45.56307876026","46.4622958819173","47.1922635425539","48.4913176420353","50.0042796686686","50.7381969255976","51.1379378445665","51.1516327487434","52.494522815147","52.3216917388397","53.588095299613","52.1120220551689","51.4673441885411","50.7866313238772","50.634768174497","",
